objectid ,parentid ,title                                                             ,date       ,creator              ,description                                                                                                                                                                                                                                                                                                                                           ,item_information                                ,subject                                      ,location                                              ,latitude   ,longitude    ,rights                         ,rightsstatement                            ,type             ,format    ,language ,display_template ,object_location     ,identifier ,image_small                   ,image_thumb
cant_11  ,         ,Being a Queen is about Having BALLS                               ,2024-04-26 ,Theresa              ,Two divas at the boot ball listening to INSANE things coming through the mic.                                                                                                                                                                                                                                                                         ,digital photographs                             ,Fort Bliss; El Paso; Texas                   ,"Fort Bliss, Texas"                                   ,32.2463821 ,-106.3742617 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_11.jpg ,cant_11    ,/objects/small/cant_11_sm.jpg ,/objects/thumbs/cant_11_th.jpg
cant_12  ,         ,Nonchalant Guy                                                    ,2024-05-25 ,Theresa              ,Just a nonchalant guy with his hands in his pockets! Thank you for inviting me to your sister's graduation so I could celebrate her and see Joe Byron.                                                                                                                                                                                                ,digital photographs                             ,West Point; Family; New York                 ,"West Point, New York"                                ,41.3912693 ,-73.9658803  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_12.jpg ,cant_12    ,/objects/small/cant_12_sm.jpg ,/objects/thumbs/cant_12_th.jpg
cant_13  ,         ,Goldilocks!                                                       ,2025-04-04 ,Theresa              ,"I'm onto you, blond boy."                                                                                                                                                                                                                                                                                                                            ,screenshots; text messages                      ,Whatsapp; Greedy                             ,                                                      ,           ,             ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_13.jpg ,cant_13    ,/objects/small/cant_13_sm.jpg ,/objects/thumbs/cant_13_th.jpg
cant_14  ,         ,I Like Ike!                                                       ,2024-05-29 ,Theresa              ,Look at thie zesty posture I LOVE MY ZESTY MAN                                                                                                                                                                                                                                                                                                        ,digital photographs                             ,El Paso; Texas                               ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_14.jpg ,cant_14    ,/objects/small/cant_14_sm.jpg ,/objects/thumbs/cant_14_th.jpg
cant_15  ,         ,Willem Dafoe                                                      ,2024-06-02 ,Theresa              ,You look zooted brother lolll. I always thought it was strange seeing you in your uniform when you came home; it was like seeing you in a Halloween costume. But then the transformation would begin and my chris would be back.                                                                                                                      ,digital photographs                             ,El Paso; Texas                               ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_15.jpg ,cant_15    ,/objects/small/cant_15_sm.jpg ,/objects/thumbs/cant_15_th.jpg
cant_16  ,         ,"Shantay, You Stay"                                               ,2024-06-28 ,Theresa              ,Remember when we went to that drag show for your birthday and we met Jorgeous? That was so crazy.....and I aint forget you tipped that queen a whole 20 dollars..............                                                                                                                                                                         ,digital photographs                             ,Birthday; El Paso; Texas                     ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_16.jpg ,cant_16    ,/objects/small/cant_16_sm.jpg ,/objects/thumbs/cant_16_th.jpg
cant_17  ,         ,The Muppets Take Chicago                                          ,2024-07-09 ,Theresa              ,Bruhhhhhhhhh our flight was so delayed but we were DETERMINED to have a good time fr. That night we had some deep dish pizza and went to a fun comedy show hehe                                                                                                                                                                                       ,digital photographs                             ,Chicago; Travel                              ,"Chicago, Illinois"                                   ,41.8755616 ,-87.6244212  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_17.jpg ,cant_17    ,/objects/small/cant_17_sm.jpg ,/objects/thumbs/cant_17_th.jpg
cant_18  ,         ,The Creation of Adam                                              ,2024-08-13 ,Theresa              ,"Ah, this one hurts. This was my and Sandy's last week in Texas before I left for school. I can't believe that I separated you two."                                                                                                                                                                                                                  ,digital photographs                             ,El Paso; Texas; Sandy Cheeks                 ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_18.jpg ,cant_18    ,/objects/small/cant_18_sm.jpg ,/objects/thumbs/cant_18_th.jpg
cant_19  ,         ,Wiener Talk                                                       ,2022-07-12 ,Christopher; Theresa ,Waking up in Amsterdam hostel bunkbeds and waiting for your old friends (my new friends) to awaken and seize the day                                                                                                                                                                                                                                  ,screenshots; notes                              ,Fulbright; Amsterdam; Travel                 ,"Amsterdam, Netherlands"                              ,52.3730796 ,4.8924534    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_19.jpg ,cant_19    ,/objects/small/cant_19_sm.jpg ,/objects/thumbs/cant_19_th.jpg
cant_20  ,         ,There's a Race Course?                                            ,2024-10-13 ,Theresa              ,"Seeing that ""Race Course"" sign through your eyes, I realized that, no, that is not promoting a university course about race. It was in fact marking a point in the Ann Arbor marathon. In shock and horror I watched the idea form in your brain....you were going to spontaneously RUN A MARATHON. Do you know how different of a breed you are?" ,digital photographs                             ,Ann Arbor; Michigan; Greedy                  ,"Ann Arbor, Michigan"                                 ,42.2813722 ,-83.7484616  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_20.jpg ,cant_20    ,/objects/small/cant_20_sm.jpg ,/objects/thumbs/cant_20_th.jpg
cant_21  ,         ,Is There a Doctor on the Plane?                                   ,2024-11-09 ,Theresa              ,"Not yet, but there is about to be! Thank you for having me along for the ride to support you and bear witness to your PhD dissertaion defense. I was so excited to celebrate you!"                                                                                                                                                                   ,digital photographs                             ,Belgium; Travel; Ghent                       ,"Ghent, Belgium"                                      ,51.0538286 ,3.7250121    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,compound_object  ,/objectscant_21.jpg ,cant_21    ,/objects/small/cant_21_sm.jpg ,/objects/thumbs/cant_21_th.jpg
cant_21  ,cant_21  ,Is There a Doctor on the Plane?                                   ,2024-11-09 ,Theresa              ,"Not yet, but there is about to be! Thank you for having me along for the ride to support you and bear witness to your PhD dissertaion defense. I was so excited to celebrate you!"                                                                                                                                                                   ,digital photographs                             ,Belgium; Travel; Ghent                       ,"Ghent, Belgium"                                      ,51.0538286 ,3.7250121    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_21.jpg ,cant_21    ,/objects/small/cant_21_sm.jpg ,/objects/thumbs/cant_21_th.jpg
cant_22  ,cant_21  ,Getting Mogged by a Loved One                                     ,2024-11-10 ,Theresa              ,Literally we were on like a 10 hour flight so why did you eat me up.                                                                                                                                                                                                                                                                                  ,digital photographs                             ,Belgium; Travel; Ghent                       ,"Ghent, Belgium"                                      ,51.0538286 ,3.7250121    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_22.jpg ,cant_22    ,/objects/small/cant_22_sm.jpg ,/objects/thumbs/cant_22_th.jpg
cant_23  ,         ,Pre-Coronation                                                    ,2024-11-11 ,Theresa              ,We got upgraded to the larger hotel room in Ghent! A good omen for a successfull dissertaion defense. Look at you on your final day before doctor-dom!                                                                                                                                                                                                ,digital photographs                             ,Belgium; Travel; Ghent                       ,"Ghent, Belgium"                                      ,51.0538286 ,3.7250121    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_23.jpg ,cant_23    ,/objects/small/cant_23_sm.jpg ,/objects/thumbs/cant_23_th.jpg
cant_24  ,         ,The Good Doctor                                                   ,2024-11-13 ,Theresa              ,Look at the night lights reflecting on the river and in our eyes! Me and Dr. Christopher. I was and will forever be so proud of you and proud to be with you <3.                                                                                                                                                                                      ,digital photographs                             ,Belgium; Travel; Ghent                       ,"Ghent, Belgium"                                      ,51.0538286 ,3.7250121    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_24.jpg ,cant_24    ,/objects/small/cant_24_sm.jpg ,/objects/thumbs/cant_24_th.jpg
cant_25  ,         ,Hij Heeft Honger                                                  ,2024-11-14 ,Theresa              ,Defending a dissertation really works up a hunger in a young man. What happens next will shock you...                                                                                                                                                                                                                                                 ,digital photographs                             ,Belgium; Travel; Antwerp; Greedy             ,"Vrijdagmarkt 14, 2000 Antwerpen, Belgium"            ,51.2181161 ,4.3988199    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_25.jpg ,cant_25    ,/objects/small/cant_25_sm.jpg ,/objects/thumbs/cant_25_th.jpg
cant_26  ,         ,Hand-Werp                                                         ,2024-11-14 ,Theresa              ,"Did you know that ""Antwerp"" basicall means ""throwing hands""? woooooooow. Here is us in front of the famous Brabo statue, where Brabo cuts off a giants hand and throws it into the river fr. Anyway beautiful gowns."                                                                                                                            ,digital photographs                             ,Belgium; Travel; Antwerp                     ,"Grote Markt, 2000 Antwerpen, Belgium"                ,51.2211713 ,4.4003514    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_26.jpg ,cant_26    ,/objects/small/cant_26_sm.jpg ,/objects/thumbs/cant_26_th.jpg
cant_27  ,         ,Boba Cat                                                          ,2024-11-14 ,Theresa              ,"In which we hit up my Antwerp guilty pleasure, the boba shop that was right by my old digs fr. You were tired as hell and not trying to be there tho lowkey lmao."                                                                                                                                                                                   ,digital photographs                             ,Belgium; Travel; Antwerp                     ,"Lange Koepoortstraat 74/76, 2000 Antwerpen, Belgium" ,51.2224446 ,4.4023426    ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_27.jpg ,cant_27    ,/objects/small/cant_27_sm.jpg ,/objects/thumbs/cant_27_th.jpg
cant_28  ,         ,"I, Tonya"                                                        ,2025-02-15 ,Theresa              ,"In which you take a break from ice-skating CIRCLES around everyone to take some selfies with the birthday girls, me and Katie (not pictured)."                                                                                                                                                                                                       ,digital photographs                             ,Birthday; Indiana; Travel; Family            ,"100 Tapawingo Dr, West Lafayette, IN 47906"          ,40.418443  ,-86.906383   ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_28.jpg ,cant_28    ,/objects/small/cant_28_sm.jpg ,/objects/thumbs/cant_28_th.jpg
cant_29  ,         ,Huh?                                                              ,2025-04-27 ,Theresa              ,Checking in on you after setting you loose in the bookstore smh my head. Was this Bookmans?                                                                                                                                                                                                                                                           ,digital photographs                             ,Arizona; Greedy                              ,"Tucson, Arizona"                                     ,32.2228765 ,-110.974847  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_29.jpg ,cant_29    ,/objects/small/cant_29_sm.jpg ,/objects/thumbs/cant_29_th.jpg
cant_30  ,         ,Margaret: The Early Days                                          ,2025-04-29 ,Theresa              ,"Welcome to the family, Maggie! She had no idea that she was about to be CHERISHED. Easily one of the best decisions you made, and we know this. MARGARET WE LOVE YOU!!!"                                                                                                                                                                             ,digital photographs                             ,Fort Huachuca; Sierra Vista; Arizona; Maggie ,"104 W Harvest Way, Benson, AZ 85602"                 ,31.9818219 ,-110.2947758 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_30.jpg ,cant_30    ,/objects/small/cant_30_sm.jpg ,/objects/thumbs/cant_30_th.jpg
cant_31  ,         ,"Pre-Coronation, Pt. 2"                                           ,2025-06-21 ,Theresa              ,"About to be inaugurated as mayor of Hell, Michigan. And me, I'm about to become a conniving First Lady with a hidden agenda >:)."                                                                                                                                                                                                                    ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"Ann Arbor, Michigan"                                 ,42.2813722 ,-83.7484616  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_31.jpg ,cant_31    ,/objects/small/cant_31_sm.jpg ,/objects/thumbs/cant_31_th.jpg
cant_32  ,         ,"Birthday Boy, Partner, Doctor of Philospohy, Captain, and Mayor" ,2025-06-21 ,Theresa              ,"Introducing Christoper, the mayor of Hell, Michigan! Thank you for being a good sport for this crazy birthday gift lol. Now um. Do you take constructive criticism with regards to your mayoral administration?"                                                                                                                                     ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"4045 Patterson Lk Rd, Pinckney, MI 48169"            ,42.4386224 ,-83.9568096  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_32.jpg ,cant_32    ,/objects/small/cant_32_sm.jpg ,/objects/thumbs/cant_32_th.jpg
cant_33  ,         ,I'm Your New Mommy :)                                             ,2025-10-14 ,Theresa              ,Maggie was NOT really messing with me brother; she does not PLAY about her papa.                                                                                                                                                                                                                                                                      ,digital photographs                             ,Arizona; Sierra Vista; Fort Huachuca; Maggie ,"Sierra Vista, Arizona"                               ,31.5647691 ,-110.2742994 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_33.jpg ,cant_33    ,/objects/small/cant_33_sm.jpg ,/objects/thumbs/cant_33_th.jpg
cant_34  ,         ,There is a Person at Your Room                                    ,2023-12-20 ,Ring Camera          ,Caught being a father!                                                                                                                                                                                                                                                                                                                                ,forensic photographs                            ,El Paso; Texas; Fort Bliss; Sandy Cheeks     ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_34.jpg ,cant_34    ,/objects/small/cant_34_sm.jpg ,/objects/thumbs/cant_34_th.jpg
cant_35  ,         ,"I Emitted a Psychic Force, Defeating Him"                        ,2024-06-15 ,Theresa              ,"One thing about you, you don't play about your sleep! I think it's because you work hard and play hard. Anyway I'm so glad you have a brother, because that means I finally have a brother :')."                                                                                                                                                     ,screenshots; text messages; digital photographs ,El Paso; Texas; Fort Bliss; Family           ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_35.jpg ,cant_35    ,/objects/small/cant_35_sm.jpg ,/objects/thumbs/cant_35_th.jpg
cant_36  ,         ,"Me and my Husband, We're Doing Better"                           ,2025-10-14 ,Theresa              ,"Not gonna lie, I was seriously tripping during this trip (partially justified) but I still think of it fondly because you showed me that you are going to stand by me even when I'm tripping :'). Anyway, say cheese."                                                                                                                               ,digital photographs                             ,Arizona; Sierra Vista; Fort Huachuca; Maggie ,"Sierra Vista, Arizona"                               ,31.5647691 ,-110.2742994 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_36.jpg ,cant_36    ,/objects/small/cant_36_sm.jpg ,/objects/thumbs/cant_36_th.jpg
cant_37  ,         ,Let Us Be Glad; Let Us Be Grateful                                ,2025-11-27 ,Theresa              ,"Happy Thanksgiving! This trip was very #needed for us. I know that it was quite Soviet in upstate New York at the time, but it was a beautiful opportunity to cook and rest and make hot chocolate and watch movies and build legos and hang out with Maggie (not pictured). Thank you for being my friend for the Ice Age <3."                      ,digital photographs                             ,Holiday; Fort Drum; Watertown                ,"Calcium, New York"                                   ,44.0217286 ,-75.8460356  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_37.jpg ,cant_37    ,/objects/small/cant_37_sm.jpg ,/objects/thumbs/cant_37_th.jpg
cant_38  ,         ,Somebody Come Get They Auntie and Uncle                           ,2026-02-15 ,Theresa              ,Two uncs about to get cultured and attend a jazz concert fr <3. This was such a fun date and part of a beautiful beautiful beautiful birthday weekend. Here's to many more dates together.                                                                                                                                                            ,digital photographs                             ,Birthday; Ann Arbor; Michigan                ,"Ann Arbor, Michigan"                                 ,42.2813722 ,-83.7484616  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_38.jpg ,cant_38    ,/objects/small/cant_38_sm.jpg ,/objects/thumbs/cant_38_th.jpg
cant_39  ,         ,The Oostende Guys and Oostende Girls                              ,2022-07-14 ,Theresa              ,Did you know that this was my first time at a beach along an ocean? You see how you turn my eyes toward beauty?                                                                                                                                                                                                                                       ,digital photographs                             ,Oostende; Belgium; Fulbright; Travel         ,"Ostend, Belgium"                                     ,51.2258565 ,2.919496     ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_39.jpg ,cant_39    ,/objects/small/cant_39_sm.jpg ,/objects/thumbs/cant_39_th.jpg
cant_40  ,         ,"Damn Girl, You Live Like This?"                                  ,2022-09-13 ,Theresa              ,"Remember this visit! This was when I showed you RENT for the first time, we started watching Smiling Friends, you met my parents and high school friends for the first time and and and and..."                                                                                                                                                      ,digital photographs                             ,Georgia; Family                              ,"Lawrenceville, Georgia"                              ,33.9566391 ,-83.9890066  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_40.jpg ,cant_40    ,/objects/small/cant_40_sm.jpg ,/objects/thumbs/cant_40_th.jpg
cant_41  ,         ,"""Can You Get a Photo of Us?"""                                  ,2022-11-13 ,unknown              ,Cheesin'                                                                                                                                                                                                                                                                                                                                              ,digital photographs                             ,Arizona; Travel                              ,"Grand Canyon, Arizona"                               ,36.0980405 ,-112.0962787 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_41.jpg ,cant_41    ,/objects/small/cant_41_sm.jpg ,/objects/thumbs/cant_41_th.jpg
cant_42  ,         ,Let's Take a Selfie!                                              ,2022-11-13 ,Christoper           ,"Young, happy, moisturized, in our lanes. This was one of the happiest moments of my life."                                                                                                                                                                                                                                                           ,digital photographs                             ,Arizona; Travel                              ,"Grand Canyon, Arizona"                               ,36.0980405 ,-112.0962787 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_42.jpg ,cant_42    ,/objects/small/cant_42_sm.jpg ,/objects/thumbs/cant_42_th.jpg
cant_43  ,         ,My Favorite Work of Art                                           ,2023-01-01 ,Christoper           ,Happy New Year! And Happy Haitian Independence Day! On this day we went to Miami to check out the art and to eat some food at a Haitian restaurant. And to smooch in the car :).                                                                                                                                                                      ,digital photographs                             ,Holiday; Florida; Family                     ,"Miami, Florida"                                      ,25.7741566 ,-80.1935973  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_43.jpg ,cant_43    ,/objects/small/cant_43_sm.jpg ,/objects/thumbs/cant_43_th.jpg
cant_44  ,         ,"24, Chopped, Unc"                                                ,2023-02-21 ,Christopher          ,"Remember when I cried because I turned 24 and felt chopped and unc? That's crazyyyyyyyy.....But you were there to cheer me up :D. We went to the Atlanta Zoo, The Jimmy Carter Library, and The Olive Garden. Tagging this as #Family because when you're here you're family fr."                                                                    ,digital photographs                             ,Birthday; Georgia; Family                    ,"Lawrenceville, Georgia"                              ,33.9566391 ,-83.9890066  ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_44.jpg ,cant_44    ,/objects/small/cant_44_sm.jpg ,/objects/thumbs/cant_44_th.jpg
cant_45  ,         ,"24, Chopped, Unc, Pt. 2"                                         ,2023-06-20 ,Theresa              ,"Finally reunited after a year of long-distance post-Fulbright! My first week in El Paso, we went out on the town to celebrate our 1-year anniversary and your 24th birthday"                                                                                                                                                                         ,digital photographs                             ,Birthday; El Paso; Texas; Fort Bliss         ,"El Paso, Texas"                                      ,31.7601001 ,-106.4870476 ,Copyright Crease and Weesa Co. ,http://rightsstatements.org/vocab/InC/1.0/ ,Image;StillImage ,image/jpg ,eng      ,image            ,/objectscant_45.jpg ,cant_45    ,/objects/small/cant_45_sm.jpg ,/objects/thumbs/cant_45_th.jpg
